year,origin_geoid,dest_geoid,flow,origin_name,dest_name
2019,40009,49025,371,Beckham County,Kane County
2019,38065,40009,762,Oliver County,Beckham County
2019,36025,40009,582,Delaware County,Beckham County
2019,20021,40071,77,Cherokee County,Kay County
2019,40071,27153,548,Kay County,Todd County
2019,40071,20061,521,Kay County,Geary County
2019,56019,40071,495,Johnson County,Kay County
2019,40021,23003,598,Cherokee County,Aroostook County
2019,40021,46013,982,Cherokee County,Brown County
2019,46035,40021,474,Davison County,Cherokee County
2019,53055,40021,149,San Juan County,Cherokee County
2019,40021,01011,676,Cherokee County,Bullock County
2019,40001,33015,616,Adair County,Rockingham County
2019,51105,40001,956,Lee County,Adair County
2019,40001,25011,364,Adair County,Franklin County
2019,40001,50023,967,Adair County,Washington County
2019,29139,40091,94,Montgomery County,McIntosh County
2019,40091,09007,518,McIntosh County,Middlesex County
2019,39153,40091,189,Summit County,McIntosh County
2019,40095,13159,361,Marshall County,Jasper County
2019,02282,40095,907,Yakutat City and Borough,Marshall County
2019,40095,47091,245,Marshall County,Johnson County
2019,40095,20107,525,Marshall County,Linn County
2019,25005,40095,985,Bristol County,Marshall County
2019,20189,40133,470,Stevens County,Seminole County
2019,40133,46137,487,Seminole County,Ziebach County
2019,40133,22011,422,Seminole County,Beauregard Parish
2019,22105,40133,93,Tangipahoa Parish,Seminole County
2019,40133,46093,935,Seminole County,Meade County
2019,17125,40107,615,Mason County,Okfuskee County
2019,40107,72009,660,Okfuskee County,Aibonito Municipio
2019,41053,40107,774,Polk County,Okfuskee County
2019,40107,21081,791,Okfuskee County,Grant County
2019,40101,05009,365,Muskogee County,Boone County
2019,40101,20061,399,Muskogee County,Geary County
2019,45079,40057,66,Richland County,Harmon County
2019,40057,29133,365,Harmon County,Mississippi County
2019,30001,40057,145,Beaverhead County,Harmon County
2019,54065,41071,112,Morgan County,Yamhill County
2019,04017,41071,519,Navajo County,Yamhill County
2019,41071,39137,906,Yamhill County,Putnam County
2019,41027,29139,912,Hood River County,Montgomery County
2019,48403,41027,906,Sabine County,Hood River County
2019,41027,27045,968,Hood River County,Fillmore County
2019,06001,41053,512,Alameda County,Polk County
2019,56025,41053,643,Natrona County,Polk County
2019,41061,19195,693,Union County,Worth County
2019,06051,41061,361,Mono County,Union County
2019,31021,41061,872,Burt County,Union County
2019,41033,36051,607,Josephine County,Livingston County
2019,41033,49017,596,Josephine County,Garfield County
2019,01025,41033,629,Clarke County,Josephine County
2019,41033,10003,137,Josephine County,New Castle County
2019,41033,10001,476,Josephine County,Kent County
2019,41063,26057,84,Wallowa County,Gratiot County
2019,41063,02282,324,Wallowa County,Yakutat City and Borough
2019,25019,41063,18,Nantucket County,Wallowa County
2019,51087,41043,926,Henrico County,Linn County
2019,41043,38101,653,Linn County,Ward County
2019,54025,41043,928,Greenbrier County,Linn County
2019,40071,41043,308,Kay County,Linn County
2019,41025,30011,525,Harney County,Carter County
2019,50027,41025,196,Windsor County,Harney County
2019,08049,41025,322,Grand County,Harney County
2019,02164,41025,30,Lake and Peninsula Borough,Harney County
2019,41017,36025,600,Deschutes County,Delaware County
2019,27001,41017,543,Aitkin County,Deschutes County
2019,41017,18111,951,Deschutes County,Newton County
2019,21053,41017,737,Clinton County,Deschutes County
2019,49017,41035,495,Garfield County,Klamath County
2019,56019,41035,103,Johnson County,Klamath County
2019,30101,41035,732,Toole County,Klamath County
2019,42073,22033,174,Lawrence County,East Baton Rouge Parish
2019,42073,05057,467,Lawrence County,Hempstead County
2019,42033,53073,930,Clearfield County,Whatcom County
2019,35059,42033,92,Union County,Clearfield County
2019,25025,42033,933,Suffolk County,Clearfield County
2019,16051,42033,179,Jefferson County,Clearfield County
2019,21147,42009,671,McCreary County,Bedford County
2019,22089,42009,892,St. Charles Parish,Bedford County
2019,42009,41043,991,Bedford County,Linn County
2019,42019,72009,791,Butler County,Aibonito Municipio
2019,19021,42019,266,Buena Vista County,Butler County
2019,42091,21147,823,Montgomery County,McCreary County
2019,42091,13299,833,Montgomery County,Ware County
2019,23003,42081,15,Aroostook County,Lycoming County
2019,39053,42081,324,Gallia County,Lycoming County
2019,42081,08049,767,Lycoming County,Grand County
2019,12011,42081,202,Broward County,Lycoming County
2019,36051,42123,948,Livingston County,Warren County
2019,42123,24019,260,Warren County,Dorchester County
2019,42123,17095,408,Warren County,Knox County
2019,42011,26107,129,Berks County,Mecosta County
2019,42011,53049,489,Berks County,Pacific County
2019,42011,24021,696,Berks County,Frederick County
2019,48335,42011,119,Mitchell County,Berks County
2019,42129,06027,313,Westmoreland County,Inyo County
2019,16075,42129,204,Payette County,Westmoreland County
2019,42129,26061,188,Westmoreland County,Houghton County
2019,42025,31021,339,Carbon County,Burt County
2019,13261,42025,45,Sumter County,Carbon County
2019,44003,26009,18,Kent County,Antrim County
2019,40101,44003,952,Muskogee County,Kent County
2019,44003,16081,228,Kent County,Teton County
2019,44003,50005,242,Kent County,Caledonia County
2019,21095,44009,256,Harlan County,Washington County
2019,44009,48061,47,Washington County,Cameron County
2019,44009,19195,457,Washington County,Worth County
2019,44005,56003,292,Newport County,Big Horn County
2019,72065,44005,50,Hatillo Municipio,Newport County
2019,44001,49027,939,Bristol County,Millard County
2019,06011,44001,255,Colusa County,Bristol County
2019,44007,51790,199,Providence County,Staunton city
2019,44007,31053,995,Providence County,Dodge County
2019,01033,44007,974,Colbert County,Providence County
2019,44007,38101,888,Providence County,Ward County
2019,45079,30001,526,Richland County,Beaverhead County
2019,45079,34031,741,Richland County,Passaic County
2019,45079,22011,560,Richland County,Beauregard Parish
2019,72001,45079,648,Adjuntas Municipio,Richland County
2019,45051,45079,933,Horry County,Richland County
2019,30101,45051,76,Toole County,Horry County
2019,45051,47137,595,Horry County,Pickett County
2019,45051,53055,867,Horry County,San Juan County
2019,45051,34001,105,Horry County,Atlantic County
2019,55069,45053,379,Lincoln County,Jasper County
2019,45053,23031,881,Jasper County,York County
2019,45053,21053,217,Jasper County,Clinton County
2019,34035,45089,822,Somerset County,Williamsburg County
2019,45089,34001,165,Williamsburg County,Atlantic County
2019,22073,45071,420,Ouachita Parish,Newberry County
2019,54063,45071,657,Monroe County,Newberry County
2019,45083,31053,298,Spartanburg County,Dodge County
2019,22001,45083,927,Acadia Parish,Spartanburg County
2019,45083,33019,257,Spartanburg County,Sullivan County
2019,45009,72065,865,Bamberg County,Hatillo Municipio
2019,45009,46063,214,Bamberg County,Harding County
2019,16081,45009,146,Teton County,Bamberg County
2019,45009,24029,175,Bamberg County,Kent County
2019,45025,54083,83,Chesterfield County,Randolph County
2019,28025,45025,749,Clay County,Chesterfield County
2019,20189,45025,498,Stevens County,Chesterfield County
2019,45025,31021,110,Chesterfield County,Burt County
2019,45025,35015,705,Chesterfield County,Eddy County
2019,45017,33011,416,Calhoun County,Hillsborough County
2019,49027,45017,486,Millard County,Calhoun County
2019,44009,45007,844,Washington County,Anderson County
2019,45007,02282,704,Anderson County,Yakutat City and Borough
2019,45007,28025,459,Anderson County,Clay County
2019,45007,05001,269,Anderson County,Arkansas County
2019,45007,54025,487,Anderson County,Greenbrier County
2019,46109,05127,100,Roberts County,Scott County
2019,32011,46109,806,Eureka County,Roberts County
2019,46109,09007,333,Roberts County,Middlesex County
2019,28063,46109,199,Jefferson County,Roberts County
2019,46109,05129,772,Roberts County,Searcy County
2019,45017,46127,312,Calhoun County,Union County
2019,46127,06001,661,Union County,Alameda County
2019,46003,09007,502,Aurora County,Middlesex County
2019,35031,46003,354,McKinley County,Aurora County
2019,46003,36119,362,Aurora County,Westchester County
2019,45017,46003,398,Calhoun County,Aurora County
2019,08115,46003,791,Sedgwick County,Aurora County
2019,46093,31053,829,Meade County,Dodge County
2019,46093,42073,11,Meade County,Lawrence County
2019,46013,19195,920,Brown County,Worth County
2019,46013,04011,514,Brown County,Greenlee County
2019,23017,46013,525,Oxford County,Brown County
2019,46013,22033,48,Brown County,East Baton Rouge Parish
2019,54083,46013,25,Randolph County,Brown County
2019,39137,46129,220,Putnam County,Walworth County
2019,22025,46129,863,Catahoula Parish,Walworth County
2019,56027,46129,869,Niobrara County,Walworth County
2019,13061,46035,858,Clay County,Davison County
2019,46035,40133,252,Davison County,Seminole County
2019,22073,46035,769,Ouachita Parish,Davison County
2019,46027,19129,312,Clay County,Mills County
2019,54025,46027,923,Greenbrier County,Clay County
2019,46027,47091,63,Clay County,Johnson County
2019,21111,46027,374,Jefferson County,Clay County
2019,32019,46137,728,Lyon County,Ziebach County
2019,46137,13159,210,Ziebach County,Jasper County
2019,46137,27137,110,Ziebach County,St. Louis County
2019,46063,54039,187,Harding County,Kanawha County
2019,46063,50005,200,Harding County,Caledonia County
2019,46063,29139,959,Harding County,Montgomery County
2019,40095,47137,834,Marshall County,Pickett County
2019,16007,47137,480,Bear Lake County,Pickett County
2019,13199,47137,294,Meriwether County,Pickett County
2019,31079,47137,930,Hall County,Pickett County
2019,13105,47137,100,Elbert County,Pickett County
2019,55057,47045,597,Juneau County,Dyer County
2019,47045,30001,617,Dyer County,Beaverhead County
2019,47145,55069,153,Roane County,Lincoln County
2019,31145,47145,14,Red Willow County,Roane County
2019,02164,47145,477,Lake and Peninsula Borough,Roane County
2019,47147,56017,497,Robertson County,Hot Springs County
2019,38065,47147,914,Oliver County,Robertson County
2019,33007,47147,449,Coos County,Robertson County
2019,17001,47001,436,Adams County,Anderson County
2019,02110,47001,848,Juneau City and Borough,Anderson County
2019,56003,47001,558,Big Horn County,Anderson County
2019,47053,27037,258,Gibson County,Dakota County
2019,47053,17135,305,Gibson County,Montgomery County
2019,02198,47053,202,Prince of Wales-Hyder Census Area,Gibson County
2019,35001,47053,171,Bernalillo County,Gibson County
2019,04027,47053,688,Yuma County,Gibson County
2019,47081,34035,335,Hickman County,Somerset County
2019,47081,26063,703,Hickman County,Huron County
2019,08049,47085,859,Grand County,Humphreys County
2019,47085,48013,474,Humphreys County,Atascosa County
2019,47085,54027,921,Humphreys County,Hampshire County
2019,28001,47085,356,Adams County,Humphreys County
2019,37167,47085,480,Stanly County,Humphreys County
2019,23029,47021,565,Washington County,Cheatham County
2019,08023,47021,998,Costilla County,Cheatham County
2019,26021,47091,207,Berrien County,Johnson County
2019,02150,47091,21,Kodiak Island Borough,Johnson County
2019,48381,12091,630,Randall County,Okaloosa County
2019,16017,48381,917,Bonner County,Randall County
2019,48381,26001,715,Randall County,Alcona County
2019,05129,48381,207,Searcy County,Randall County
2019,24003,48381,902,Anne Arundel County,Randall County
2019,48013,20107,465,Atascosa County,Linn County
2019,48013,18053,755,Atascosa County,Grant County
2019,48013,25019,138,Atascosa County,Nantucket County
2019,48159,37045,594,Franklin County,Cleveland County
2019,37021,48159,718,Buncombe County,Franklin County
2019,48159,18081,143,Franklin County,Johnson County
2019,48159,13191,199,Franklin County,McIntosh County
2019,39053,48411,719,Gallia County,San Saba County
2019,16009,48411,955,Benewah County,San Saba County
2019,48411,36113,126,San Saba County,Warren County
2019,48235,45051,742,Irion County,Horry County
2019,48235,12027,482,Irion County,DeSoto County
2019,37079,48371,848,Greene County,Pecos County
2019,48371,19191,593,Pecos County,Winneshiek County
2019,48403,27001,777,Sabine County,Aitkin County
2019,19169,48403,37,Story County,Sabine County
2019,01073,48335,348,Jefferson County,Mitchell County
2019,36119,48335,407,Westchester County,Mitchell County
2019,48019,26063,704,Bandera County,Huron County
2019,30089,48019,610,Sanders County,Bandera County
2019,48019,28057,788,Bandera County,Itawamba County
2019,48061,09009,191,Cameron County,New Haven County
2019,38065,48061,180,Oliver County,Cameron County
2019,48381,49055,901,Randall County,Wayne County
2019,49025,49055,605,Kane County,Wayne County
2019,49055,12027,771,Wayne County,DeSoto County
2019,34031,49033,945,Passaic County,Rich County
2019,24003,49033,611,Anne Arundel County,Rich County
2019,42073,49033,43,Lawrence County,Rich County
2019,09015,49033,123,Windham County,Rich County
2019,49033,12027,98,Rich County,DeSoto County
2019,49025,13105,806,Kane County,Elbert County
2019,47021,49025,929,Cheatham County,Kane County
2019,31145,49025,606,Red Willow County,Kane County
2019,40133,49025,544,Seminole County,Kane County
2019,49045,13159,393,Tooele County,Jasper County
2019,49045,56017,173,Tooele County,Hot Springs County
2019,42081,49045,177,Lycoming County,Tooele County
2019,48335,49045,216,Mitchell County,Tooele County
2019,49017,48381,257,Garfield County,Randall County
2019,49017,46129,260,Garfield County,Walworth County
2019,49017,21081,584,Garfield County,Grant County
2019,19195,49019,332,Worth County,Grand County
2019,49019,46027,664,Grand County,Clay County
2019,49019,45089,223,Grand County,Williamsburg County
2019,49019,19001,676,Grand County,Adair County
2019,35059,49043,952,Union County,Summit County
2019,49043,25019,434,Summit County,Nantucket County
2019,49043,27037,492,Summit County,Dakota County
2019,49043,35059,895,Summit County,Union County
2019,26009,49043,826,Antrim County,Summit County
2019,49001,09011,319,Beaver County,New London County
2019,46129,49001,70,Walworth County,Beaver County
2019,39021,49053,983,Champaign County,Washington County
2019,49053,06105,796,Washington County,Trinity County
2019,49027,17095,1000,Millard County,Knox County
2019,44003,49027,660,Kent County,Millard County
2019,49027,12035,101,Millard County,Flagler County
2019,49027,48013,163,Millard County,Atascosa County
2019,28037,49027,667,Franklin County,Millard County
2019,50019,53013,702,Orleans County,Columbia County
2019,39021,50019,680,Champaign County,Orleans County
2019,50019,54087,480,Orleans County,Roane County
2019,50019,34023,191,Orleans County,Middlesex County
2019,50019,72067,918,Orleans County,Hormigueros Municipio
2019,04005,50023,624,Coconino County,Washington County
2019,50023,23003,19,Washington County,Aroostook County
2019,50023,13199,389,Washington County,Meriwether County
2019,50001,42091,434,Addison County,Montgomery County
2019,53013,50001,928,Columbia County,Addison County
2019,18053,50025,589,Grant County,Windham County
2019,50025,12009,847,Windham County,Brevard County
2019,18053,50025,442,Grant County,Windham County
2019,50025,17021,204,Windham County,Christian County
2019,09001,50011,944,Fairfield County,Franklin County
2019,31111,50011,393,Lincoln County,Franklin County
2019,50017,05123,408,Orange County,St. Francis County
2019,50017,72021,610,Orange County,Bayamón Municipio
2019,17091,50017,585,Kankakee County,Orange County
2019,39053,50005,370,Gallia County,Caledonia County
2019,13105,50005,915,Elbert County,Caledonia County
2019,50005,21111,921,Caledonia County,Jefferson County
2019,50011,50003,18,Franklin County,Bennington County
2019,50003,51083,994,Bennington County,Halifax County
2019,26063,50003,723,Huron County,Bennington County
2019,38083,50027,826,Sheridan County,Windsor County
2019,25001,50027,631,Barnstable County,Windsor County
2019,09009,50009,598,New Haven County,Essex County
2019,19129,50009,645,Mills County,Essex County
2019,72153,50009,272,Yauco Municipio,Essex County
2019,34035,50009,583,Somerset County,Essex County
2019,22033,50009,42,East Baton Rouge Parish,Essex County
2019,51105,37089,540,Lee County,Henderson County
2019,51105,19125,268,Lee County,Marion County
2019,15009,51145,606,Maui County,Powhatan County
2019,51145,32031,72,Powhatan County,Washoe County
2019,51145,21095,782,Powhatan County,Harlan County
2019,51065,56003,503,Fluvanna County,Big Horn County
2019,51065,22033,871,Fluvanna County,East Baton Rouge Parish
2019,16073,51065,446,Owyhee County,Fluvanna County
2019,56005,51065,258,Campbell County,Fluvanna County
2019,51087,40095,692,Henrico County,Marshall County
2019,56017,51087,225,Hot Springs County,Henrico County
2019,51087,35015,59,Henrico County,Eddy County
2019,17091,51700,414,Kankakee County,Newport News city
2019,47091,51700,728,Johnson County,Newport News city
2019,41025,51163,137,Harney County,Rockbridge County
2019,56035,51163,868,Sublette County,Rockbridge County
2019,51790,24019,692,Staunton city,Dorchester County
2019,51790,13287,24,Staunton city,Turner County
2019,51790,04017,884,Staunton city,Navajo County
2019,51790,35023,213,Staunton city,Hidalgo County
2019,55123,51115,290,Vernon County,Mathews County
2019,40091,51115,298,McIntosh County,Mathews County
2019,51083,10003,550,Halifax County,New Castle County
2019,01073,51083,698,Jefferson County,Halifax County
2019,51083,33005,774,Halifax County,Cheshire County
2019,33019,51083,344,Sullivan County,Halifax County
2019,40057,51025,10,Harmon County,Brunswick County
2019,01129,51025,233,Washington County,Brunswick County
2019,51145,53067,885,Powhatan County,Thurston County
2019,53067,55025,441,Thurston County,Dane County
2019,04001,53067,377,Apache County,Thurston County
2019,53067,42081,219,Thurston County,Lycoming County
2019,15005,53067,814,Kalawao County,Thurston County
2019,47147,53073,194,Robertson County,Whatcom County
2019,49019,53073,370,Grand County,Whatcom County
2019,24045,53073,964,Wicomico County,Whatcom County
2019,53073,22051,288,Whatcom County,Jefferson Parish
2019,46129,53073,344,Walworth County,Whatcom County
2019,27053,53009,523,Hennepin County,Clallam County
2019,23001,53009,564,Androscoggin County,Clallam County
2019,51790,53009,853,Staunton city,Clallam County
2019,06027,53009,33,Inyo County,Clallam County
2019,01123,53009,582,Tallapoosa County,Clallam County
2019,06027,53027,107,Inyo County,Grays Harbor County
2019,48371,53027,570,Pecos County,Grays Harbor County
2019,31079,53061,270,Hall County,Snohomish County
2019,51163,53061,992,Rockbridge County,Snohomish County
2019,53061,24003,263,Snohomish County,Anne Arundel County
2019,04003,53053,821,Cochise County,Pierce County
2019,53053,50003,735,Pierce County,Bennington County
2019,13113,53053,338,Fayette County,Pierce County
2019,53053,22117,164,Pierce County,Washington Parish
2019,53053,50019,913,Pierce County,Orleans County
2019,53013,46003,408,Columbia County,Aurora County
2019,53013,01081,262,Columbia County,Lee County
2019,53013,29009,479,Columbia County,Barry County
2019,53055,32023,790,San Juan County,Nye County
2019,01025,53055,340,Clarke County,San Juan County
2019,36001,53055,636,Albany County,San Juan County
2019,53049,33019,41,Pacific County,Sullivan County
2019,41043,53049,492,Linn County,Pacific County
2019,22105,53049,136,Tangipahoa Parish,Pacific County
2019,19125,53049,757,Marion County,Pacific County
2019,53031,53013,790,Jefferson County,Columbia County
2019,53031,18053,871,Jefferson County,Grant County
2019,53031,13261,541,Jefferson County,Sumter County
2019,53031,02090,838,Jefferson County,Fairbanks North Star Borough
2019,53031,56019,218,Jefferson County,Johnson County
2019,51083,54063,676,Halifax County,Monroe County
2019,32023,54063,214,Nye County,Monroe County
2019,54063,47091,840,Monroe County,Johnson County
2019,54063,24025,169,Monroe County,Harford County
2019,26057,54011,686,Gratiot County,Cabell County
2019,06001,54011,772,Alameda County,Cabell County
2019,72025,54011,459,Caguas Municipio,Cabell County
2019,31135,54011,19,Perkins County,Cabell County
2019,54065,46027,529,Morgan County,Clay County
2019,19191,54065,902,Winneshiek County,Morgan County
2019,54065,35031,354,Morgan County,McKinley County
2019,54065,50003,809,Morgan County,Bennington County
2019,54027,06001,891,Hampshire County,Alameda County
2019,39037,54027,275,Darke County,Hampshire County
2019,54039,12027,136,Kanawha County,DeSoto County
2019,54039,25025,151,Kanawha County,Suffolk County
2019,54039,26045,357,Kanawha County,Eaton County
2019,54039,20129,773,Kanawha County,Morton County
2019,35039,54039,638,Rio Arriba County,Kanawha County
2019,34011,54099,494,Cumberland County,Wayne County
2019,54099,19081,367,Wayne County,Hancock County
2019,54099,09015,409,Wayne County,Windham County
2019,54083,12129,671,Randolph County,Wakulla County
2019,54027,54083,754,Hampshire County,Randolph County
2019,54083,50011,675,Randolph County,Franklin County
2019,12075,54083,832,Levy County,Randolph County
2019,54053,24003,828,Mason County,Anne Arundel County
2019,54053,29081,220,Mason County,Harrison County
2019,54053,17061,549,Mason County,Greene County
2019,54053,22033,727,Mason County,East Baton Rouge Parish
2019,54053,33011,722,Mason County,Hillsborough County
2019,54065,54087,801,Morgan County,Roane County
2019,29163,54087,675,Pike County,Roane County
2019,16025,54087,27,Camas County,Roane County
2019,53067,54087,448,Thurston County,Roane County
2019,06025,54087,342,Imperial County,Roane County
2019,54025,06105,768,Greenbrier County,Trinity County
2019,01123,54025,44,Tallapoosa County,Greenbrier County
2019,54025,16009,370,Greenbrier County,Benewah County
2019,54025,13299,429,Greenbrier County,Ware County
2019,55009,51163,736,Brown County,Rockbridge County
2019,55009,27021,584,Brown County,Cass County
2019,55009,44003,779,Brown County,Kent County
2019,22089,55123,460,St. Charles Parish,Vernon County
2019,55123,41063,438,Vernon County,Wallowa County
2019,06093,55123,279,Siskiyou County,Vernon County
2019,46137,55123,360,Ziebach County,Vernon County
2019,55123,49045,890,Vernon County,Tooele County
2019,19001,55037,338,Adair County,Florence County
2019,12083,55037,345,Marion County,Florence County
2019,45089,55037,307,Williamsburg County,Florence County
2019,35001,55037,111,Bernalillo County,Florence County
2019,42019,55037,331,Butler County,Florence County
2019,55001,32031,880,Adams County,Washoe County
2019,12027,55001,762,DeSoto County,Adams County
2019,34023,55001,462,Middlesex County,Adams County
2019,55057,51065,930,Juneau County,Fluvanna County
2019,55057,19169,86,Juneau County,Story County
2019,06089,55057,409,Shasta County,Juneau County
2019,55099,45053,888,Price County,Jasper County
2019,55099,02070,856,Price County,Dillingham Census Area
2019,37089,55099,794,Henderson County,Price County
2019,55099,25009,116,Price County,Essex County
2019,25023,55099,140,Plymouth County,Price County
2019,55021,09013,192,Columbia County,Tolland County
2019,29141,55021,303,Morgan County,Columbia County
2019,01033,55021,699,Colbert County,Columbia County
2019,55021,31001,269,Columbia County,Adams County
2019,45009,55069,834,Bamberg County,Lincoln County
2019,55069,17095,866,Lincoln County,Knox County
2019,55069,21111,685,Lincoln County,Jefferson County
2019,35035,55069,388,Otero County,Lincoln County
2019,08087,55025,582,Morgan County,Dane County
2019,45083,55025,395,Spartanburg County,Dane County
2019,55025,02164,65,Dane County,Lake and Peninsula Borough
2019,55107,15007,228,Rusk County,Kauai County
2019,49025,55107,526,Kane County,Rusk County
2019,27021,55107,305,Cass County,Rusk County
2019,55107,01091,656,Rusk County,Marengo County
2019,47081,56031,116,Hickman County,Platte County
2019,56031,49033,709,Platte County,Rich County
2019,56019,12083,617,Johnson County,Marion County
2019,56019,28001,585,Johnson County,Adams County
2019,48403,56019,688,Sabine County,Johnson County
2019,56001,19081,745,Albany County,Hancock County
2019,56001,26057,32,Albany County,Gratiot County
2019,56001,10005,205,Albany County,Sussex County
2019,32023,56001,560,Nye County,Albany County
2019,56001,31135,426,Albany County,Perkins County
2019,56017,72025,660,Hot Springs County,Caguas Municipio
2019,46013,56017,181,Brown County,Hot Springs County
2019,45017,56035,91,Calhoun County,Sublette County
2019,55009,56035,598,Brown County,Sublette County
2019,13315,56035,750,Wilcox County,Sublette County
2019,50017,56025,325,Orange County,Natrona County
2019,04005,56025,339,Coconino County,Natrona County
2019,56003,04011,756,Big Horn County,Greenlee County
2019,56003,45053,466,Big Horn County,Jasper County
2019,56003,12027,790,Big Horn County,DeSoto County
2019,27153,56003,381,Todd County,Big Horn County
2019,02110,56003,159,Juneau City and Borough,Big Horn County
2019,56027,50027,114,Niobrara County,Windsor County
2019,56027,32011,348,Niobrara County,Eureka County
2019,55025,56011,582,Dane County,Crook County
2019,18053,56011,432,Grant County,Crook County
2019,06011,56005,784,Colusa County,Campbell County
2019,56005,27153,325,Campbell County,Todd County
2019,56005,36097,666,Campbell County,Schuyler County
2019,56005,13191,506,Campbell County,McIntosh County
2019,01129,72065,423,Washington County,Hatillo Municipio
2019,72065,04025,925,Hatillo Municipio,Yavapai County
2019,34035,72065,366,Somerset County,Hatillo Municipio
2019,72001,08011,748,Adjuntas Municipio,Bent County
2019,72001,42025,559,Adjuntas Municipio,Carbon County
2019,45083,72001,821,Spartanburg County,Adjuntas Municipio
2019,72001,30011,714,Adjuntas Municipio,Carter County
2019,72001,49001,979,Adjuntas Municipio,Beaver County
2019,36101,72067,21,Steuben County,Hormigueros Municipio
2019,40021,72067,40,Cherokee County,Hormigueros Municipio
2019,25017,72067,911,Middlesex County,Hormigueros Municipio
2019,32011,72067,622,Eureka County,Hormigueros Municipio
2019,12083,72025,326,Marion County,Caguas Municipio
2019,72025,49053,571,Caguas Municipio,Washington County
2019,12129,72021,684,Wakulla County,Bayamón Municipio
2019,33007,72021,845,Coos County,Bayamón Municipio
2019,31145,72021,349,Red Willow County,Bayamón Municipio
2019,53049,72153,162,Pacific County,Yauco Municipio
2019,01091,72153,621,Marengo County,Yauco Municipio
2019,72153,18135,396,Yauco Municipio,Randolph County
2019,72153,46129,746,Yauco Municipio,Walworth County
2019,53061,72059,857,Snohomish County,Guayanilla Municipio
2019,39135,72059,11,Preble County,Guayanilla Municipio
2019,48381,72009,542,Randall County,Aibonito Municipio
2019,21129,72009,964,Lee County,Aibonito Municipio
2019,45089,72009,733,Williamsburg County,Aibonito Municipio
2019,72009,56019,636,Aibonito Municipio,Johnson County
2019,39153,72009,567,Summit County,Aibonito Municipio
2019,72097,38039,738,Mayagüez Municipio,Griggs County
2019,36113,72097,985,Warren County,Mayagüez Municipio
2019,72097,45007,561,Mayagüez Municipio,Anderson County
2019,17095,72131,873,Knox County,San Sebastián Municipio
2019,42025,72131,990,Carbon County,San Sebastián Municipio
2019,06093,72131,172,Siskiyou County,San Sebastián Municipio
2019,72131,54087,293,San Sebastián Municipio,Roane County
2019,72131,23031,418,San Sebastián Municipio,York County
